Zip Code,Location,Population,Avg. Income/H/hold,City,Latitude,Longitude,NatRank
77081,"29.712099, -95.480935","49,691",26026.00,Houston,29.712099,95.480935,"27,514"
75657,"32.794973, -94.310306","8,537",26005.00,Jefferson,32.794973,94.310306,"27,526"
75556,"33.154636, -94.049473",734,25972.00,Bloomburg,33.154636,94.049473,"27,545"
79013,"36.032137, -102.040176","2,746",25944.00,Cactus,36.032137,2.040176,"27,563"
77335,"30.568380, -94.938988","1,801",25938.00,Goodrich,30.56838,94.938988,"27,576"
76566,"31.506867, -97.984915",303,25909.00,Purmela,31.506867,97.984915,"27,594"
78347,"27.596722, -97.461829",95,25893.00,Chapman Ranch,27.596722,97.461829,"27,601"
79003,"35.631337, -100.095275",187,25893.00,Allison,35.631337,0.095275,"27,602"
78344,"27.468396, -98.746232",486,25893.00,Bruni,27.468396,98.746232,"27,605"
79373,"33.209893, -101.825964","3,661",25878.00,Tahoka,33.209893,1.825964,"27,616"
79529,"33.431837, -99.853667","1,456",25852.00,Knox City,33.431837,99.853667,"27,634"
78361,"27.078464, -98.749704","5,274",25833.00,Hebbronville,27.078464,98.749704,"27,641"
79847,"31.809627, -105.276504",44,25833.00,Salt Flat,31.809627,5.276504,"27,666"
76834,"31.853107, -99.494060","6,456",25816.00,Coleman,31.853107,99.49406,"27,673"
76444,"32.124074, -98.573858","3,937",25809.00,De Leon,32.124074,98.573858,"27,675"
79235,"33.942142, -101.263490","4,639",25787.00,Floydada,33.942142,1.26349,"27,694"
79830,"29.931523, -103.526493","7,163",25752.00,Alpine,29.931523,3.526493,"27,710"
77451,"29.446785, -96.002636",553,25750.00,Kendleton,29.446785,96.002636,"27,719"
78116,"29.117609, -97.772239",240,25714.00,Gillett,29.117609,97.772239,"27,738"
77032,"29.987805, -95.353412","10,796",25713.00,Houston,29.987805,95.353412,"27,740"
79540,"33.174250, -100.034235",116,25625.00,Old Glory,33.17425,0.034235,"27,808"
78145,"28.656691, -97.989999",56,25625.00,Pawnee,28.656691,97.989999,"27,809"
79553,"32.940911, -99.850964","4,031",25574.00,Stamford,32.940911,99.850964,"27,834"
79227,"33.901021, -99.751758","1,707",25563.00,Crowell,33.901021,99.751758,"27,842"
75411,"33.866542, -95.639723","1,046",25526.00,Arthur City,33.866542,95.639723,"27,860"
79512,"32.341864, -100.972448","8,510",25509.00,Colorado City,32.341864,0.972448,"27,871"
78225,"29.387937, -98.526571","13,553",25508.00,San Antonio,29.387937,98.526571,"27,874"
78142,"28.530749, -97.789207",193,25500.00,Normanna,28.530749,97.789207,"27,879"
75426,"33.663063, -94.997258","6,291",25481.00,Clarksville,33.663063,94.997258,"27,900"
77882,"30.913392, -96.419607",197,25469.00,Wheelock,30.913392,96.419607,"27,906"
75428,"33.280440, -95.925309","9,392",25469.00,Commerce,33.28044,95.925309,"27,907"
77470,"29.480656, -96.583669",315,25446.00,Rock Island,29.480656,96.583669,"27,916"
76374,"33.356511, -98.746176","4,347",25426.00,Olney,33.356511,98.746176,"27,930"
76371,"33.484962, -99.642707","1,898",25417.00,Munday,33.484962,99.642707,"27,944"
75764,"31.889038, -95.156300",229,25417.00,Gallatin,31.889038,95.1563,"27,945"
76678,"31.661096, -96.760043",168,25417.00,Prairie Hill,31.661096,96.760043,"27,956"
78559,"26.143840, -97.825133","9,151",25417.00,La Feria,26.14384,97.825133,"27,957"
77091,"29.853067, -95.435966","24,460",25405.00,Houston,29.853067,95.435966,"27,959"
78539,"26.445024, -98.221992","87,523",25402.00,Edinburg,26.445024,98.221992,"27,961"
79095,"34.851653, -100.215726","2,815",25399.00,Wellington,34.851653,0.215726,"27,963"
77859,"30.876444, -96.584427","6,730",25396.00,Hearne,30.876444,96.584427,"27,965"
78211,"29.342535, -98.570052","31,214",25391.00,San Antonio,29.342535,98.570052,"27,967"
77468,"29.165039, -95.878029",300,25375.00,Pledger,29.165039,95.878029,"27,981"
78741,"30.229845, -97.715136","40,661",25369.00,Austin,30.229845,97.715136,"27,988"
76825,"31.124162, -99.349892","6,970",25347.00,Brady,31.124162,99.349892,"28,003"
78416,"27.753049, -97.439277","16,335",25297.00,Corpus Christi,27.753049,97.439277,"28,040"
79404,"33.516066, -101.812222","10,230",25243.00,Lubbock,33.516066,1.812222,"28,071"
78012,"28.765620, -98.466364",526,25192.00,Christine,28.76562,98.466364,"28,097"
78215,"29.438639, -98.481256","1,395",25161.00,San Antonio,29.438639,98.481256,"28,116"
76903,"31.480402, -100.436387","33,572",25152.00,San Angelo,31.480402,0.436387,"28,127"
78389,"28.222686, -97.700259","1,887",25125.00,Skidmore,28.222686,97.700259,"28,142"
75702,"32.363974, -95.314128","26,259",25119.00,Tyler,32.363974,95.314128,"28,146"
78357,"27.987892, -98.539526","2,952",25112.00,Freer,27.987892,98.539526,"28,151"
75833,"31.267759, -95.841230","2,754",25091.00,Centerville,31.267759,95.84123,"28,159"
78011,"28.790915, -98.717634","1,937",25078.00,Charlotte,28.790915,98.717634,"28,170"
78119,"28.727947, -97.864759","7,672",25039.00,Kenedy,28.727947,97.864759,"28,190"
76660,"31.930979, -96.882844",556,25000.00,Malone,31.930979,96.882844,"28,205"
75560,"33.187486, -94.377399","1,110",25000.00,Douglassville,33.187486,94.377399,"28,206"
79855,"31.259502, -104.677944","2,847",24974.00,Van Horn,31.259502,4.677944,"28,253"
75216,"32.711365, -96.785961","49,681",24960.00,Dallas,32.711365,96.785961,"28,258"
76690,"32.065575, -97.773110","1,039",24960.00,Walnut Springs,32.065575,97.77311,"28,259"
78946,"30.188404, -96.778992","1,024",24890.00,Ledbetter,30.188404,96.778992,"28,290"
78566,"26.122292, -97.424831","12,274",24858.00,Los Fresnos,26.122292,97.424831,"28,304"
79357,"33.656765, -101.399170","2,808",24858.00,Ralls,33.656765,1.39917,"28,305"
79053,"34.387867, -102.589681",178,24821.00,Lazbuddie,34.387867,2.589681,"28,319"
76869,"30.887460, -98.994219",207,24821.00,Pontotoc,30.88746,98.994219,"28,321"
77475,"29.466605, -96.632453",794,24803.00,Sheridan,29.466605,96.632453,"28,328"
78214,"29.324786, -98.470039","23,705",24761.00,San Antonio,29.324786,98.470039,"28,343"
79320,"33.887930, -102.668011",92,24688.00,Bula,33.88793,2.668011,"28,379"
79322,"33.634566, -101.180116","2,241",24688.00,Crosbyton,33.634566,1.180116,"28,381"
79772,"31.361234, -103.556684","11,704",24682.00,Pecos,31.361234,3.556684,"28,389"
77457,"28.674607, -95.944793",665,24671.00,Matagorda,28.674607,95.944793,"28,391"
79748,"32.392111, -101.648343",247,24659.00,Knott,32.392111,1.648343,"28,400"
77950,"28.393493, -96.874122",235,24659.00,Austwell,28.393493,96.874122,"28,405"
79107,"35.230592, -101.802502","36,444",24644.00,Amarillo,35.230592,1.802502,"28,413"
78596,"26.187349, -97.990093","51,320",24628.00,Weslaco,26.187349,97.990093,"28,428"
77011,"29.742988, -95.307114","23,052",24612.00,Houston,29.742988,95.307114,"28,435"
78076,"26.930929, -99.162765","12,150",24596.00,Zapata,26.930929,99.162765,"28,441"
79843,"30.174769, -104.291802","2,670",24593.00,Marfa,30.174769,4.291802,"28,443"
75670,"32.559330, -94.422306","17,756",24582.00,Marshall,32.55933,94.422306,"28,461"
79248,"33.986290, -100.215652","1,825",24563.00,Paducah,33.98629,0.215652,"28,467"
79547,"33.197744, -99.905443",818,24531.00,Rule,33.197744,99.905443,"28,491"
78593,"26.285605, -97.830822","4,292",24523.00,Santa Rosa,26.285605,97.830822,"28,495"
76707,"31.552861, -97.158366","17,403",24515.00,Waco,31.552861,97.158366,"28,500"
78672,"30.882248, -98.489135","1,060",24500.00,Tow,30.882248,98.489135,"28,506"
76380,"33.600863, -99.257379","4,203",24471.00,Seymour,33.600863,99.257379,"28,528"
76301,"33.959642, -98.366869","20,005",24465.00,Wichita Falls,33.959642,98.366869,"28,530"
77550,"29.309876, -94.778530","30,146",24457.00,Galveston,29.309876,94.77853,"28,534"
79056,"36.217812, -100.298186",46,24375.00,Lipscomb,36.217812,0.298186,"28,564"
78159,"29.253193, -97.603183",964,24375.00,Smiley,29.253193,97.603183,"28,596"
78583,"26.261363, -97.489015","5,034",24307.00,Rio Hondo,26.261363,97.489015,"28,621"
79314,"33.601450, -103.018371",121,24306.00,Bledsoe,33.60145,3.018371,"28,627"
75942,"30.829912, -94.413036",318,24286.00,Doucette,30.829912,94.413036,"28,643"
75959,"31.509748, -93.900862","1,124",24250.00,Milam,31.509748,93.900862,"28,657"
78577,"26.145379, -98.194414","47,591",24216.00,Pharr,26.145379,98.194414,"28,675"
76470,"32.508193, -98.660861","3,310",24214.00,Ranger,32.508193,98.660861,"28,678"
79546,"32.880122, -100.488267","2,164",24167.00,Rotan,32.880122,0.488267,"28,722"
79239,"34.618189, -100.761318",269,24167.00,Lakeview,34.618189,0.761318,"28,723"
78204,"29.404404, -98.505028","11,905",24153.00,San Antonio,29.404404,98.505028,"28,729"
79082,"34.172223, -102.307108",237,24107.00,Springlake,34.172223,2.307108,"28,757"
78008,"28.749449, -98.202784",412,24097.00,Campbellton,28.749449,98.202784,"28,759"
78880,"30.038602, -100.225069","1,682",24052.00,Rocksprings,30.038602,0.225069,"28,780"
79403,"33.655619, -101.792572","15,265",24035.00,Lubbock,33.655619,1.792572,"28,790"
79781,"30.703044, -101.995850",341,24028.00,Sheffield,30.703044,1.99585,"28,792"
78586,"26.107635, -97.616823","45,717",24014.00,San Benito,26.107635,97.616823,"28,802"
78408,"27.796702, -97.450663","10,889",24013.00,Corpus Christi,27.796702,97.450663,"28,803"
76388,"33.322836, -99.642126",232,24000.00,Weinert,33.322836,99.642126,"28,806"
78607,"30.844489, -98.511530",198,23977.00,Bluffton,30.844489,98.51153,"28,818"
78061,"28.847807, -99.043946","9,795",23970.00,Pearsall,28.847807,99.043946,"28,825"
75568,"33.194056, -94.588989","2,893",23964.00,Naples,33.194056,94.588989,"28,829"
75487,"33.336606, -95.171132","1,565",23947.00,Talco,33.336606,95.171132,"28,839"
75668,"32.907075, -94.678637","2,071",23922.00,Lone Star,32.907075,94.678637,"28,849"
77012,"29.717567, -95.275115","25,174",23910.00,Houston,29.717567,95.275115,"28,853"
78237,"29.420924, -98.566465","36,273",23893.00,San Antonio,29.420924,98.566465,"28,863"
77483,"28.829941, -95.914531",365,23889.00,Wadsworth,28.829941,95.914531,"28,869"
79848,"30.158079, -102.397751",908,23854.00,Sanderson,30.158079,2.397751,"28,889"
78569,"26.398510, -97.610851","5,274",23837.00,Lyford,26.39851,97.610851,"28,899"
77016,"29.863166, -95.298522","29,753",23835.00,Houston,29.863166,95.298522,"28,900"
79930,"31.811043, -106.470692","28,305",23833.00,El Paso,31.811043,6.470692,"28,902"
78046,"27.393652, -99.445689","43,817",23832.00,Laredo,27.393652,99.445689,"28,904"
78572,"26.273635, -98.375478","114,124",23799.00,Mission,26.273635,98.375478,"28,920"
79742,"31.330734, -102.850628",496,23750.00,Grandfalls,31.330734,2.850628,"28,932"
77443,"29.338749, -96.177762",181,23750.00,Glen Flora,29.338749,96.177762,"28,983"
79537,"32.275860, -100.219861",94,23750.00,Nolan,32.27586,0.219861,"28,984"
79539,"33.372804, -99.880300",259,23750.00,O Brien,33.372804,99.8803,"28,985"
77022,"29.831590, -95.379553","31,781",23746.00,Houston,29.83159,95.379553,"28,986"
79521,"33.122685, -99.650389","3,848",23576.00,Haskell,33.122685,99.650389,"29,053"
78371,"27.469389, -98.958260",399,23542.00,Oilton,27.469389,98.95826,"29,074"
78959,"29.691317, -97.282235","1,530",23493.00,Waelder,29.691317,97.282235,"29,104"
78521,"25.935929, -97.347137","84,485",23426.00,Brownsville,25.935929,97.347137,"29,139"
79915,"31.746041, -106.371426","42,133",23400.00,El Paso,31.746041,6.371426,"29,152"
76481,"33.005759, -98.725156",304,23393.00,South Bend,33.005759,98.725156,"29,157"
77624,"30.678206, -94.286172",786,23350.00,Hillister,30.678206,94.286172,"29,171"
78702,"30.263909, -97.714495","22,534",23348.00,Austin,30.263909,97.714495,"29,175"
76845,"31.528930, -99.480415",159,23333.00,Gouldbusk,31.52893,99.480415,"29,181"
76878,"31.668428, -99.284328","1,567",23333.00,Santa Anna,31.668428,99.284328,"29,189"
78140,"29.292591, -97.749993","3,386",23314.00,Nixon,29.292591,97.749993,"29,196"
75928,"30.677644, -93.703263","1,436",23293.00,Bon Wier,30.677644,93.703263,"29,207"
75759,"32.039491, -95.415787",151,23250.00,Cuney,32.039491,95.415787,"29,235"
78014,"28.424662, -99.154644","4,838",23243.00,Cotulla,28.424662,99.154644,"29,240"
78834,"28.518047, -99.822054","7,602",23223.00,Carrizo Springs,28.518047,99.822054,"29,249"
75937,"31.465312, -94.367277","1,342",23158.00,Chireno,31.465312,94.367277,"29,271"
78151,"28.869945, -97.713456","1,465",23111.00,Runge,28.869945,97.713456,"29,309"
76859,"30.883707, -99.854936","2,297",23065.00,Menard,30.883707,99.854936,"29,324"
75667,"31.988175, -94.844274","1,171",23050.00,Laneville,31.988175,94.844274,"29,329"
79902,"31.783715, -106.498544","22,941",23018.00,El Paso,31.783715,6.498544,"29,345"
79842,"30.087787, -103.185377",483,23000.00,Marathon,30.087787,3.185377,"29,349"
76661,"31.319912, -96.847975","9,518",22983.00,Marlin,31.319912,96.847975,"29,362"
79229,"33.674792, -100.767255",435,22969.00,Dickens,33.674792,0.767255,"29,371"
76443,"32.114944, -99.236230","1,638",22969.00,Cross Plains,32.114944,99.23623,"29,372"
79245,"34.682362, -100.526620","2,648",22963.00,Memphis,34.682362,0.52662,"29,375"
79903,"31.786069, -106.442141","19,262",22921.00,El Paso,31.786069,6.442141,"29,387"
79730,"31.139082, -103.042069",319,22917.00,Coyanosa,31.139082,3.042069,"29,389"
79548,"33.053836, -99.931917",193,22917.00,Rule,33.053836,99.931917,"29,390"
76937,"31.378616, -100.096733",281,22917.00,Eola,31.378616,0.096733,"29,391"
76635,"31.716290, -96.661428","1,222",22750.00,Coolidge,31.71629,96.661428,"29,462"
76105,"32.723704, -97.269602","22,047",22710.00,Fort Worth,32.723704,97.269602,"29,476"
79411,"33.569897, -101.862848","5,307",22643.00,Lubbock,33.569897,1.862848,"29,512"
77801,"30.637011, -96.365829","13,185",22643.00,Bryan,30.637011,96.365829,"29,513"
78589,"26.174159, -98.152800","28,954",22627.00,San Juan,26.174159,98.1528,"29,515"
79532,"32.403331, -100.710926",954,22596.00,Loraine,32.403331,0.710926,"29,530"
75212,"32.781286, -96.881671","22,173",22555.00,Dallas,32.781286,96.881671,"29,541"
77326,"30.502140, -94.818899",152,22500.00,Ace,30.50214,94.818899,"29,550"
78560,"26.243036, -98.493884","3,866",22415.00,La Joya,26.243036,98.493884,"29,607"
78375,"27.360628, -98.145072","3,565",22377.00,Premont,27.360628,98.145072,"29,628"
76828,"32.010684, -99.256048",214,22375.00,Burkett,32.010684,99.256048,"29,633"
78837,"29.998083, -101.409996",439,22330.00,Comstock,29.998083,1.409996,"29,655"
75856,"31.205127, -95.237077",184,22321.00,Pennington,31.205127,95.237077,"29,656"
77640,"29.854744, -93.974602","20,008",22233.00,Port Arthur,29.854744,93.974602,"29,690"
77703,"30.136892, -94.111285","15,851",22139.00,Beaumont,30.136892,94.111285,"29,738"
78385,"27.141176, -97.890811",278,22109.00,Sarita,27.141176,97.890811,"29,749"
79405,"33.570308, -101.850205","3,154",22092.00,Lubbock,33.570308,1.850205,"29,753"
76882,"31.781923, -99.653106",197,22083.00,Talpa,31.781923,99.653106,"29,764"
78017,"28.719904, -99.260527","5,347",22004.00,Dilley,28.719904,99.260527,"29,802"
79380,"33.733234, -102.339944",176,22000.00,Whitharral,33.733234,2.339944,"29,803"
75203,"32.745480, -96.801419","19,492",21993.00,Dallas,32.74548,96.801419,"29,808"
77701,"30.072395, -94.106337","16,439",21976.00,Beaumont,30.072395,94.106337,"29,813"
77021,"29.697363, -95.358898","24,159",21950.00,Houston,29.697363,95.358898,"29,829"
75845,"31.113657, -95.053332","3,057",21940.00,Groveton,31.113657,95.053332,"29,831"
79233,"34.537281, -100.436761",171,21875.00,Estelline,34.537281,0.436761,"29,861"
79324,"33.905271, -102.780702",86,21875.00,Enochs,33.905271,2.780702,"29,862"
79518,"33.325061, -100.699339",143,21875.00,Girard,33.325061,0.699339,"29,863"
77020,"29.773179, -95.314327","28,679",21864.00,Houston,29.773179,95.314327,"29,879"
77961,"28.875398, -96.346800",135,21731.00,Francitas,28.875398,96.3468,"29,932"
76363,"33.496594, -99.522608",365,21719.00,Goree,33.496594,99.522608,"29,943"
78520,"25.960854, -97.548616","48,601",21715.00,Brownsville,25.960854,97.548616,"29,945"
79835,"31.967593, -106.570329","10,745",21689.00,Canutillo,31.967593,6.570329,"29,951"
78537,"26.161900, -98.058657","30,837",21675.00,Donna,26.1619,98.058657,"29,958"
78938,"29.847417, -96.698698",336,21667.00,Ellinger,29.847417,96.698698,"29,970"
76854,"30.617677, -99.534187",322,21591.00,London,30.617677,99.534187,"29,996"
78879,"29.646970, -99.710819",186,21500.00,Rio Frio,29.64697,99.710819,"30,036"
79853,"31.448142, -106.079592","3,094",21486.00,Tornillo,31.448142,6.079592,"30,041"
75246,"32.792496, -96.772763","4,499",21468.00,Dallas,32.792496,96.772763,"30,046"
78833,"29.637796, -99.951904","1,572",21467.00,Camp Wood,29.637796,99.951904,"30,047"
79230,"34.666064, -100.080331",182,21458.00,Dodson,34.666064,0.080331,"30,052"
78349,"27.348911, -98.299003",374,21442.00,Concepcion,27.348911,98.299003,"30,057"
78852,"28.727800, -100.454290","46,103",21417.00,Eagle Pass,28.7278,0.45429,"30,071"
78516,"26.137310, -98.114206","25,680",21378.00,Alamo,26.13731,98.114206,"30,081"
79376,"33.214568, -102.637360",126,21250.00,Tokio,33.214568,2.63736,"30,138"
75977,"30.992235, -93.782014",793,21207.00,Wiergate,30.992235,93.782014,"30,159"
77028,"29.825122, -95.286360","16,490",21131.00,Houston,29.825122,95.28636,"30,183"
79415,"33.701386, -101.897836","16,241",21113.00,Lubbock,33.701386,1.897836,"30,189"
78384,"27.672600, -98.448770","10,689",21085.00,San Diego,27.6726,98.44877,"30,198"
78570,"26.193304, -97.905084","29,339",21053.00,Mercedes,26.193304,97.905084,"30,208"
76445,"32.321289, -98.537581",331,21016.00,Desdemona,32.321289,98.537581,"30,218"
79837,"31.835363, -105.053860",596,21000.00,Dell City,31.835363,5.05386,"30,223"
75788,"31.827923, -94.911471",112,20938.00,Sacul,31.827923,94.911471,"30,241"
77367,"30.850835, -95.394226",245,20938.00,Riverside,30.850835,95.394226,"30,245"
77004,"29.724893, -95.363752","30,379",20840.00,Houston,29.724893,95.363752,"30,266"
79101,"35.206410, -101.837681","2,998",20813.00,Amarillo,35.20641,1.837681,"30,281"
75566,"33.151612, -94.496047",786,20795.00,Marietta,33.151612,94.496047,"30,292"
78580,"26.505549, -97.760372","13,921",20795.00,Raymondville,26.505549,97.760372,"30,294"
77376,"30.435660, -94.684216",462,20625.00,Votaw,30.43566,94.684216,"30,353"
78827,"28.425964, -99.747665","1,475",20573.00,Asherton,28.425964,99.747665,"30,367"
79544,"33.294818, -99.842283",628,20568.00,Rochester,33.294818,99.842283,"30,368"
77866,"30.451709, -96.225501",116,20568.00,Millican,30.451709,96.225501,"30,369"
79261,"34.446780, -100.861919",615,20536.00,Turkey,34.44678,0.861919,"30,376"
78376,"27.377831, -98.737889",85,20417.00,Realitos,27.377831,98.737889,"30,412"
78558,"26.310586, -98.033355","2,324",20383.00,La Blanca,26.310586,98.033355,"30,423"
78203,"29.415255, -98.460204","5,845",20357.00,San Antonio,29.415255,98.460204,"30,430"
78405,"27.773083, -97.444493","17,344",20292.00,Corpus Christi,27.773083,97.444493,"30,456"
75121,"33.086549, -96.417603",43,20250.00,Copeville,33.086549,96.417603,"30,468"
76706,"31.471212, -97.100304","29,449",20147.00,Waco,31.471212,97.100304,"30,490"
78207,"29.422300, -98.524805","56,348",20117.00,San Antonio,29.4223,98.524805,"30,497"
79849,"31.579071, -106.250704","10,939",20100.00,San Elizario,31.579071,6.250704,"30,505"
76873,"31.524036, -99.365320",58,20000.00,Rockwood,31.524036,99.36532,"30,541"
76102,"32.757779, -97.328872","8,432",20000.00,Fort Worth,32.757779,97.328872,"30,542"
78538,"26.366074, -97.966075","7,447",19861.00,Edcouch,26.366074,97.966075,"30,568"
78562,"26.312599, -97.920257","2,069",19737.00,La Villa,26.312599,97.920257,"30,605"
79220,"33.751273, -100.765082",193,19688.00,Afton,33.751273,0.765082,"30,620"
78872,"28.963983, -99.905174","1,694",19625.00,La Pryor,28.963983,99.905174,"30,636"
78557,"26.114466, -98.249546","7,768",19397.00,Hidalgo,26.114466,98.249546,"30,685"
76701,"31.552011, -97.138200","2,216",19357.00,Waco,31.552011,97.1382,"30,702"
78860,"28.528186, -100.356856",259,19333.00,El Indio,28.528186,0.356856,"30,710"
77837,"31.014211, -96.677701","1,788",19313.00,Calvert,31.014211,96.677701,"30,713"
77003,"29.749563, -95.346265","9,195",19252.00,Houston,29.749563,95.346265,"30,724"
78040,"27.513644, -99.502156","43,215",19204.00,Laredo,27.513644,99.502156,"30,734"
78407,"27.810132, -97.441436","3,984",19053.00,Corpus Christi,27.810132,97.441436,"30,760"
79838,"31.483446, -106.154576","8,408",19010.00,Fabens,31.483446,6.154576,"30,768"
78543,"26.303528, -97.996600","7,955",18973.00,Elsa,26.303528,97.9966,"30,775"
75858,"31.382760, -95.079852",189,18875.00,Ratcliff,31.38276,95.079852,"30,790"
78579,"26.085430, -97.972363","3,205",18836.00,Progreso,26.08543,97.972363,"30,802"
78547,"26.354185, -98.691982","1,287",18813.00,Garciasville,26.354185,98.691982,"30,805"
76831,"30.774588, -98.981276",12,18750.00,Castell,30.774588,98.981276,"30,837"
78391,"28.179576, -97.708393",331,18333.00,Tynan,28.179576,97.708393,"30,895"
78143,"29.231721, -97.825254",93,18333.00,Pandora,29.231721,97.825254,"30,898"
78202,"29.428207, -98.461236","11,746",18304.00,San Antonio,29.428207,98.461236,"30,902"
76104,"32.728363, -97.317855","17,511",18161.00,Fort Worth,32.728363,97.317855,"30,918"
78829,"28.874530, -99.586323","1,395",18140.00,Batesville,28.87453,99.586323,"30,921"
78208,"29.439930, -98.458718","5,079",18137.00,San Antonio,29.43993,98.458718,"30,922"
76436,"31.901512, -98.180841",126,18125.00,Carlton,31.901512,98.180841,"30,935"
78576,"26.299219, -98.456599","3,329",17925.00,Penitas,26.299219,98.456599,"30,966"
78355,"27.212165, -98.256963","7,626",17886.00,Falfurrias,27.212165,98.256963,"30,974"
79845,"29.658773, -104.162388","4,496",17857.00,Presidio,29.658773,4.162388,"30,978"
79401,"33.584263, -101.693463","10,936",17791.00,Lubbock,33.584263,1.693463,"30,992"
79839,"31.280867, -105.646668","1,846",17775.00,Fort Hancock,31.280867,5.646668,"30,994"
79905,"31.766054, -106.426202","28,680",17723.00,El Paso,31.766054,6.426202,"31,001"
78549,"26.454669, -98.035943","1,009",17679.00,Hargill,26.454669,98.035943,"31,008"
77051,"29.663567, -95.375573","13,235",17529.00,Houston,29.663567,95.375573,"31,025"
77412,"29.595814, -96.508295",172,17391.00,Altair,29.595814,96.508295,"31,055"
78074,"29.949425, -98.785953",59,17361.00,Waring,29.949425,98.785953,"31,068"
78582,"26.566200, -98.665225","33,406",17238.00,Rio Grande City,26.5662,98.665225,"31,101"
78125,"28.552218, -97.949615",54,17188.00,Mineral,28.552218,97.949615,"31,111"
77026,"29.800187, -95.328888","27,593",17183.00,Houston,29.800187,95.328888,"31,112"
76858,"31.255152, -99.619133",188,17159.00,Melvin,31.255152,99.619133,"31,116"
76842,"30.939820, -99.079893",165,17115.00,Fredonia,30.93982,99.079893,"31,123"
78592,"26.084639, -97.832076","1,666",17094.00,Santa Maria,26.084639,97.832076,"31,126"
79719,"31.455718, -103.424711",473,17083.00,Barstow,31.455718,3.424711,"31,136"
78595,"26.281299, -98.547312","5,235",16980.00,Sullivan City,26.281299,98.547312,"31,144"
79740,"31.019156, -102.472687",38,16750.00,Girvin,31.019156,2.472687,"31,182"
75564,"32.876509, -94.268467",113,16607.00,Lodi,32.876509,94.268467,"31,200"
79785,"31.271936, -103.799214",101,16500.00,Toyah,31.271936,3.799214,"31,214"
79718,"30.951021, -103.744480",782,16250.00,Balmorhea,30.951021,3.74448,"31,248"
79259,"34.369432, -100.415313",60,16250.00,Tell,34.369432,0.415313,"31,249"
78839,"28.707127, -99.791718","8,628",16129.00,Crystal City,28.707127,99.791718,"31,270"
77369,"30.469775, -94.750262","1,318",16103.00,Rye,30.469775,94.750262,"31,274"
75215,"32.751701, -96.760752","18,731",16043.00,Dallas,32.751701,96.760752,"31,279"
77463,"29.140189, -95.788282",109,15893.00,Old Ocean,29.140189,95.788282,"31,299"
78960,"30.062766, -96.925605",122,15625.00,Warda,30.062766,96.925605,"31,330"
78019,"28.022606, -99.424854",903,15438.00,Encinal,28.022606,99.424854,"31,350"
78548,"26.274695, -98.651838","1,616",15233.00,Grulla,26.274695,98.651838,"31,364"
78584,"26.585924, -98.993052","17,030",15228.00,Roma,26.585924,98.993052,"31,365"
75247,"32.813447, -96.879784",254,15208.00,Dallas,32.813447,96.879784,"31,366"
78830,"28.542052, -99.481761",759,15156.00,Big Wells,28.542052,99.481761,"31,374"
75210,"32.764335, -96.736362","9,343",15058.00,Dallas,32.764335,96.736362,"31,383"
79780,"31.035974, -103.627869",366,15045.00,Saragosa,31.035974,3.627869,"31,384"
79846,"29.364750, -103.902915",138,15000.00,Redford,29.36475,3.902915,"31,388"
78705,"30.293474, -97.738268","26,825",14740.00,Austin,30.293474,97.738268,"31,414"
77840,"30.611909, -96.324461","46,826",14671.00,College Station,30.611909,96.324461,"31,424"
78205,"29.424470, -98.487456","1,564",14578.00,San Antonio,29.42447,98.487456,"31,442"
76704,"31.575059, -97.123633","7,560",14126.00,Waco,31.575059,97.123633,"31,486"
78877,"28.923005, -100.598917",813,13824.00,Quemado,28.923005,0.598917,"31,508"
78401,"27.796143, -97.400311","4,631",13401.00,Corpus Christi,27.796143,97.400311,"31,548"
75562,"32.951611, -94.251567",167,13333.00,Kildare,32.951611,94.251567,"31,553"
78563,"26.688035, -98.234196",565,12500.00,Linn,26.688035,98.234196,"31,603"
75934,"30.893278, -94.755702",91,11786.00,Camden,30.893278,94.755702,"31,677"
76469,"32.379808, -99.181414",33,11667.00,Putnam,32.379808,99.181414,"31,689"
77333,"30.332155, -95.777623",165,11250.00,Dobbin,30.332155,95.777623,"31,722"
78001,"28.261342, -99.294419",41,9792.00,Artesia Wells,28.261342,99.294419,"31,779"
79901,"31.759692, -106.480847","14,012",9783.00,El Paso,31.759692,6.480847,"31,780"
79326,"34.052314, -102.211970",42,9375.00,Fieldton,34.052314,2.21197,"31,803"
78565,"26.253727, -98.567191",484,7117.00,Los Ebanos,26.253727,98.567191,"31,851"
79406,"33.583653, -101.878651","4,470",4940.00,Lubbock,33.583653,1.878651,"31,868"
79519,"32.025283, -99.701180",46,4444.00,Goldsboro,32.025283,99.70118,"31,871"
78067,"27.215654, -99.330370",17,0.00,San Ygnacio,27.215654,99.33037,"31,941"
77341,"30.714339, -95.549909","1,310",0.00,Huntsville,30.714339,95.549909,"31,942"
77507,"29.624554, -95.063488",0,0.00,Pasadena,29.624554,95.063488,"31,943"
77553,"29.328800, -94.796543",614,0.00,Galveston,29.3288,94.796543,"31,944"
76798,"31.547131, -97.120333","3,123",0.00,Waco,31.547131,97.120333,"31,945"
75270,"32.781260, -96.801922",0,0.00,Dallas,32.78126,96.801922,"31,950"
